# galaxy time_merged bin_sep mass_total bin_ecc gw_strain gw_freq gen_1 gen_2
6.000000000000000000e+00 5.400000000000000000e+05 5.755972816535676745e-02 3.011502300971772073e+01 6.492635674673968849e-02 5.885174732847243616e-24 2.508317765009340387e-05 1.000000000000000000e+00 1.000000000000000000e+00
6.000000000000000000e+00 5.400000000000000000e+05 1.703867562229502766e-02 5.106660963692826272e+01 8.030167912407405462e-01 3.307500687057347777e-22 2.028074086784693733e-04 1.000000000000000000e+00 1.000000000000000000e+00
6.000000000000000000e+00 5.500000000000000000e+05 6.023004601943543711e-07 3.011502300971772073e+01 6.492635674673968849e-02 8.137221908813056779e-15 7.410386551885252402e+02 1.000000000000000000e+00 1.000000000000000000e+00
6.000000000000000000e+00 6.600000000000000000e+05 1.623515358913053985e+00 2.316444169877595982e+01 2.021376829788567031e-01 2.803279994435025192e-28 1.468572434632928604e-07 1.000000000000000000e+00 1.000000000000000000e+00
6.000000000000000000e+00 6.700000000000000000e+05 4.632888339755191797e-07 2.316444169877595982e+01 2.021376829788567031e-01 7.974464327707195326e-15 9.633902013391475521e+02 1.000000000000000000e+00 1.000000000000000000e+00
6.000000000000000000e+00 7.000000000000000000e+05 5.649773531467888049e-02 2.359636054213069656e+01 8.965487473779450989e-01 1.606029577188288340e-27 2.283205531355819164e-05 1.000000000000000000e+00 1.000000000000000000e+00
6.000000000000000000e+00 7.000000000000000000e+05 1.605061810543740863e+00 2.537865116532799448e+01 1.039907637617226710e-01 3.493775331722748557e-28 1.563744090342711872e-07 1.000000000000000000e+00 1.000000000000000000e+00
6.000000000000000000e+00 7.100000000000000000e+05 4.719272108426139320e-07 2.359636054213069656e+01 8.965487473779450989e-01 8.038132925365869533e-15 9.457558555374400839e+02 1.000000000000000000e+00 1.000000000000000000e+00
6.000000000000000000e+00 7.100000000000000000e+05 5.075730233065598507e-07 2.537865116532799448e+01 1.143898401378949520e-01 8.303480560130795979e-15 8.793373614189986256e+02 1.000000000000000000e+00 1.000000000000000000e+00
6.000000000000000000e+00 7.300000000000000000e+05 2.268418068877973981e-03 4.583006511957054130e+01 3.636354317105990330e-01 2.389587256974216182e-23 3.955119829199381029e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.000000000000000000e+00 7.400000000000000000e+05 2.268418068877973981e-03 4.583006511957054130e+01 3.636354317105990330e-01 inf 3.955119829199381029e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.000000000000000000e+00 7.700000000000000000e+05 6.276206312464641286e-04 2.845228033928873401e+01 4.085917341345950415e-01 4.642463438337683189e-20 2.141321010444883349e-02 1.000000000000000000e+00 1.000000000000000000e+00
6.000000000000000000e+00 7.700000000000000000e+05 2.299389821722737804e-03 3.506275197829825174e+01 3.319830223187613116e-01 6.384364796311591175e-21 3.389792766693807812e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.000000000000000000e+00 7.800000000000000000e+05 6.276206312464641286e-04 2.845228033928873401e+01 4.085917341345950415e-01 inf 2.141321010444883349e-02 1.000000000000000000e+00 1.000000000000000000e+00
6.000000000000000000e+00 7.800000000000000000e+05 2.299389821722737804e-03 3.506275197829825174e+01 3.319830223187613116e-01 inf 3.389792766693807812e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.000000000000000000e+00 8.300000000000000000e+05 3.440784150641514597e-05 3.558093834507285180e+01 2.007024996374187076e-01 9.513248007223409053e-18 1.865484353219570179e+00 1.000000000000000000e+00 1.000000000000000000e+00
6.000000000000000000e+00 8.400000000000000000e+05 3.440784150641514597e-05 3.558093834507285180e+01 2.007024996374187076e-01 inf 1.865484353219570179e+00 1.000000000000000000e+00 1.000000000000000000e+00
6.000000000000000000e+00 9.700000000000000000e+05 3.494823581885941194e-02 4.331853568798378262e+01 4.310330944028664679e-01 5.545671138999686344e-25 6.358695864576415435e-05 2.000000000000000000e+00 1.000000000000000000e+00
6.000000000000000000e+00 9.800000000000000000e+05 8.663707137596756209e-07 4.331853568798378262e+01 4.310330944028664679e-01 1.090614156945383518e-14 5.151696796224600803e+02 2.000000000000000000e+00 1.000000000000000000e+00
7.000000000000000000e+00 4.800000000000000000e+05 3.444126353140400942e-01 2.999425056680156132e+01 7.403555143399846994e-01 1.096629134005353110e-24 1.710288791498116842e-06 1.000000000000000000e+00 1.000000000000000000e+00
7.000000000000000000e+00 4.900000000000000000e+05 5.998850113360312198e-07 2.999425056680156132e+01 7.403555143399846994e-01 9.038874047992791693e-15 7.440224619845342886e+02 1.000000000000000000e+00 1.000000000000000000e+00
7.000000000000000000e+00 5.300000000000000000e+05 1.059502396307417365e-03 3.233401615969033571e+01 5.147465058364429913e-01 7.767759309686104853e-23 1.040748913778507048e-02 1.000000000000000000e+00 1.000000000000000000e+00
7.000000000000000000e+00 5.400000000000000000e+05 9.535521566766756284e-04 3.233401615969033571e+01 5.662211564200873015e-01 6.531860760130161726e-20 1.218939644402325731e-02 1.000000000000000000e+00 1.000000000000000000e+00
7.000000000000000000e+00 5.400000000000000000e+05 1.128814394194023407e+00 2.238534021178964650e+01 3.764476832986938248e-01 4.884655593839117981e-28 2.490101771268197163e-07 1.000000000000000000e+00 1.000000000000000000e+00
7.000000000000000000e+00 5.500000000000000000e+05 4.477068042357929328e-07 2.238534021178964650e+01 3.764476832986938248e-01 7.810187714449089940e-15 9.969201245527362971e+02 1.000000000000000000e+00 1.000000000000000000e+00
7.000000000000000000e+00 5.600000000000000000e+05 2.586462665306216258e-05 2.595827888999952293e+01 4.289634074900104954e-01 4.477732564827793772e-19 2.444824459855174936e+00 1.000000000000000000e+00 1.000000000000000000e+00
7.000000000000000000e+00 5.700000000000000000e+05 2.586462665306216258e-05 2.595827888999952293e+01 4.289634074900104954e-01 inf 2.444824459855174936e+00 1.000000000000000000e+00 1.000000000000000000e+00
7.000000000000000000e+00 5.900000000000000000e+05 2.512446384259090578e-04 4.335054809687026989e+01 7.575377005985139967e-01 1.112235144411501340e-19 1.043568948484135395e-01 2.000000000000000000e+00 1.000000000000000000e+00
7.000000000000000000e+00 6.000000000000000000e+05 2.512446384259090578e-04 4.335054809687026989e+01 7.575377005985139967e-01 inf 1.043568948484135395e-01 2.000000000000000000e+00 1.000000000000000000e+00
7.000000000000000000e+00 7.100000000000000000e+05 1.501445292120514363e+00 4.233736192886165384e+01 2.178802848395210434e-01 9.463159356148871086e-28 2.232372601263928726e-07 1.000000000000000000e+00 1.000000000000000000e+00
7.000000000000000000e+00 7.200000000000000000e+05 8.467472385772330697e-07 4.233736192886165384e+01 2.178802848395210434e-01 8.172138473614973816e-15 5.271088026124622274e+02 1.000000000000000000e+00 1.000000000000000000e+00
7.000000000000000000e+00 7.300000000000000000e+05 1.736694366193529460e+00 3.916962334295691051e+01 7.187341545255016007e-01 7.547117314974335455e-28 1.726071017030637109e-07 1.000000000000000000e+00 1.000000000000000000e+00
7.000000000000000000e+00 7.400000000000000000e+05 7.833924668591381872e-07 3.916962334295691051e+01 7.187341545255016007e-01 9.634077948793874397e-15 5.697373180410073701e+02 1.000000000000000000e+00 1.000000000000000000e+00
7.000000000000000000e+00 7.500000000000000000e+05 3.842557280463780589e-02 2.764051694091083533e+01 3.643584373063493143e-01 8.027519026302289248e-27 4.405666420273401154e-05 1.000000000000000000e+00 1.000000000000000000e+00
7.000000000000000000e+00 7.600000000000000000e+05 5.528103388182167211e-07 2.764051694091083533e+01 3.643584373063493143e-01 8.589941478826757781e-15 8.073798402468415816e+02 1.000000000000000000e+00 1.000000000000000000e+00
7.000000000000000000e+00 7.800000000000000000e+05 1.055673555490325377e+00 5.842480207625761324e+01 3.311334092127167228e-01 4.304410634129313373e-27 4.448086422771174377e-07 1.000000000000000000e+00 1.000000000000000000e+00
7.000000000000000000e+00 7.900000000000000000e+05 2.922447435626764154e-03 2.438717066308277737e+01 5.927897577196092893e-01 1.999912422500150168e-21 1.973011886713960713e-03 1.000000000000000000e+00 1.000000000000000000e+00
7.000000000000000000e+00 7.900000000000000000e+05 1.168496041525152221e-06 5.842480207625761324e+01 3.311334092127167228e-01 1.142141569430322767e-14 3.819678519914326102e+02 1.000000000000000000e+00 1.000000000000000000e+00
7.000000000000000000e+00 8.000000000000000000e+05 2.922447435626764154e-03 2.438717066308277737e+01 5.927897577196092893e-01 4.544797985235386034e-24 1.973011886713960713e-03 1.000000000000000000e+00 1.000000000000000000e+00
7.000000000000000000e+00 8.100000000000000000e+05 4.472767598466635512e-03 5.310782972941195368e+01 1.333650919570104065e-01 1.016546794430296727e-20 1.537743263268772720e-03 1.000000000000000000e+00 2.000000000000000000e+00
7.000000000000000000e+00 8.200000000000000000e+05 4.472767598466635512e-03 5.310782972941195368e+01 1.333650919570104065e-01 inf 1.537743263268772720e-03 1.000000000000000000e+00 2.000000000000000000e+00
7.000000000000000000e+00 8.600000000000000000e+05 9.602189057859542856e-05 3.534137159965144548e+01 9.503554880333736632e-01 1.535620733177032577e-18 3.988002089021945307e-01 1.000000000000000000e+00 1.000000000000000000e+00
7.000000000000000000e+00 8.700000000000000000e+05 9.602189057859542856e-05 3.534137159965144548e+01 9.503554880333736632e-01 inf 3.988002089021945307e-01 1.000000000000000000e+00 1.000000000000000000e+00
8.000000000000000000e+00 4.500000000000000000e+05 7.712083423832544193e-02 2.892309043096949495e+01 5.194585254138569530e-01 9.800097138087157299e-24 1.585016637465361941e-05 1.000000000000000000e+00 1.000000000000000000e+00
8.000000000000000000e+00 4.500000000000000000e+05 9.702535985025875004e-07 4.851267992512937610e+01 5.889924692598591527e-01 8.520270614961070296e-15 4.600116131810089541e+02 1.000000000000000000e+00 1.000000000000000000e+00
8.000000000000000000e+00 4.600000000000000000e+05 5.784618086193898784e-07 2.892309043096949495e+01 6.285448157507670386e-01 1.393224954801421703e-14 7.715771661868246838e+02 1.000000000000000000e+00 1.000000000000000000e+00
8.000000000000000000e+00 4.900000000000000000e+05 1.764034628816630972e-03 2.586451167595067346e+01 5.797010884178925849e-01 1.272883252330625776e-23 4.332719143020791024e-03 1.000000000000000000e+00 1.000000000000000000e+00
8.000000000000000000e+00 5.000000000000000000e+05 1.764034628816630972e-03 2.586451167595067346e+01 5.797010884178925849e-01 inf 4.332719143020791024e-03 1.000000000000000000e+00 1.000000000000000000e+00
8.000000000000000000e+00 6.100000000000000000e+05 1.196359311283363702e+00 2.731409018940296818e+01 9.999999899999999498e-01 6.741837164503919784e-28 2.520983331572954763e-07 1.000000000000000000e+00 1.000000000000000000e+00
8.000000000000000000e+00 6.200000000000000000e+05 1.293407681011908004e-06 4.719503762473728870e+01 5.708886606969795219e-01 4.565541337503201776e-15 2.947908982875314905e+02 1.000000000000000000e+00 1.000000000000000000e+00
8.000000000000000000e+00 6.300000000000000000e+05 9.439007524947457537e-07 4.719503762473728870e+01 9.999999899999999498e-01 1.291172392869916125e-14 4.728547168356438988e+02 1.000000000000000000e+00 1.000000000000000000e+00
8.000000000000000000e+00 6.500000000000000000e+05 4.460539435653559925e-02 2.721446575315830785e+01 5.416713760662299482e-01 5.598901245960486017e-27 3.495327608127385204e-05 1.000000000000000000e+00 1.000000000000000000e+00
8.000000000000000000e+00 6.600000000000000000e+05 5.442893150631661209e-07 2.721446575315830785e+01 5.416713760662299482e-01 8.174260526412043991e-15 8.200196305342806227e+02 1.000000000000000000e+00 1.000000000000000000e+00
8.000000000000000000e+00 7.200000000000000000e+05 1.215625811180082394e+00 4.497940672168927279e+01 6.520383434978448411e-01 1.511068449502724824e-27 3.158464848879739309e-07 1.000000000000000000e+00 1.000000000000000000e+00
8.000000000000000000e+00 7.200000000000000000e+05 1.996337621533008852e-02 2.449566636436838252e+01 4.855830195942367755e-01 6.945218251682976058e-23 1.107548359052831874e-04 1.000000000000000000e+00 1.000000000000000000e+00
8.000000000000000000e+00 7.300000000000000000e+05 8.995881344337854557e-07 4.497940672168927279e+01 6.520383434978448411e-01 8.111189077471055645e-15 4.961469654363326072e+02 1.000000000000000000e+00 1.000000000000000000e+00
8.000000000000000000e+00 7.300000000000000000e+05 4.899133272873677024e-07 2.449566636436838252e+01 4.855830195942367755e-01 8.083788745318813980e-15 9.110344589177756234e+02 1.000000000000000000e+00 1.000000000000000000e+00
8.000000000000000000e+00 7.400000000000000000e+05 1.241599983323451964e-06 6.207999916617259828e+01 6.337905734947135716e-01 1.013630583810396097e-14 3.594780356287910763e+02 1.000000000000000000e+00 1.000000000000000000e+00
8.000000000000000000e+00 7.600000000000000000e+05 1.163011829196989533e+00 3.868745346327549584e+01 2.852309219258064577e-02 1.542691433780911639e-27 3.130242110761628820e-07 1.000000000000000000e+00 1.000000000000000000e+00
8.000000000000000000e+00 7.700000000000000000e+05 7.737490692655099032e-07 3.868745346327549584e+01 2.852309219258064577e-02 9.976497591204794070e-15 5.768380742164072217e+02 1.000000000000000000e+00 1.000000000000000000e+00
8.000000000000000000e+00 7.800000000000000000e+05 1.422572743166449216e+00 2.784352728606593175e+01 3.711242842827389143e-02 5.069294890020222490e-28 1.962996190583273755e-07 1.000000000000000000e+00 1.000000000000000000e+00
8.000000000000000000e+00 7.900000000000000000e+05 5.568705457213186478e-07 2.784352728606593175e+01 3.711242842827389143e-02 8.293445887379662668e-15 8.014931413973821464e+02 1.000000000000000000e+00 1.000000000000000000e+00
8.000000000000000000e+00 8.100000000000000000e+05 7.276340667886456925e-04 3.442247760625980391e+01 2.279493755687743706e-01 2.106957737413752139e-22 1.886777040760654819e-02 1.000000000000000000e+00 2.000000000000000000e+00
8.000000000000000000e+00 8.200000000000000000e+05 7.276340667886456925e-04 3.442247760625980391e+01 2.279493755687743706e-01 inf 1.886777040760654819e-02 1.000000000000000000e+00 2.000000000000000000e+00
8.000000000000000000e+00 8.300000000000000000e+05 6.518401002911696248e-07 3.259200501455848098e+01 3.902827636136683154e-01 9.147477583972868128e-15 6.847199533175152055e+02 1.000000000000000000e+00 1.000000000000000000e+00
8.000000000000000000e+00 8.400000000000000000e+05 3.981454514352021309e-04 3.940980872957661063e+01 7.260680871289093563e-02 1.382234375255158953e-21 4.987794838338203973e-02 1.000000000000000000e+00 2.000000000000000000e+00
8.000000000000000000e+00 8.500000000000000000e+05 3.583309062916819124e-04 3.940980872957661063e+01 7.986748958418003752e-02 5.093217554834247602e-19 5.841774885474093626e-02 1.000000000000000000e+00 2.000000000000000000e+00
8.000000000000000000e+00 8.900000000000000000e+05 1.122211542130493900e+00 6.169494193858527353e+01 9.988612534448838565e-01 4.856710767005838819e-27 4.170438669927097787e-07 1.000000000000000000e+00 2.000000000000000000e+00
8.000000000000000000e+00 9.000000000000000000e+05 1.122211542130493900e+00 6.169494193858527353e+01 9.988612534448838565e-01 4.856710767005838819e-27 4.170438669927097787e-07 1.000000000000000000e+00 2.000000000000000000e+00
8.000000000000000000e+00 9.000000000000000000e+05 1.665797680544667536e-01 2.375562266610291928e+01 5.711473076724972175e-01 1.783426197205257084e-24 4.525003144518397137e-06 1.000000000000000000e+00 1.000000000000000000e+00
8.000000000000000000e+00 9.100000000000000000e+05 4.751124533220583660e-07 2.375562266610291928e+01 5.711473076724972175e-01 8.063899607440036725e-15 9.394153319304970182e+02 1.000000000000000000e+00 1.000000000000000000e+00
8.000000000000000000e+00 9.900000000000000000e+05 1.051958310321348344e+00 2.439492352717279644e+01 1.449463458866877275e-01 6.589254028410614610e-28 2.889488650759039613e-07 1.000000000000000000e+00 1.000000000000000000e+00
9.000000000000000000e+00 5.000000000000000000e+05 3.540644424583366118e-02 4.948890827409531568e+01 5.357325746543531997e-01 9.513342296565971223e-23 6.664990292021529873e-05 1.000000000000000000e+00 1.000000000000000000e+00
